gene,GO.term,type
MAP1A,GO:0030424,C
MAP1B,GO:0030424,C
MAP2K4,GO:0030424,C
MAP4,GO:0030424,C
MAP6,GO:0030424,C
MAP7,GO:0030424,C
MAP9,GO:0030424,C
MAPK1,GO:0030424,C
MAPK8,GO:0030424,C
MAPK8IP3,GO:0030424,C
MAPT,GO:0030424,C
MINK1,GO:0030424,C
MME,GO:0030424,C
MT3,GO:0030424,C
MTMR2,GO:0030424,C
MTPN,GO:0030424,C
MUL1,GO:0030424,C
MYCBP2,GO:0030424,C
MYO1D,GO:0030424,C
MYOT,GO:0030424,C
MYPN,GO:0030424,C
N4BP3,GO:0030424,C
NCAM2,GO:0030424,C
NCDN,GO:0030424,C
NECAB2,GO:0030424,C
NEFH,GO:0030424,C
NEFL,GO:0030424,C
NEFM,GO:0030424,C
NEK3,GO:0030424,C
NEXN,GO:0030424,C
NF1,GO:0030424,C
NGDN,GO:0030424,C
NGF,GO:0030424,C
NMNAT2,GO:0030424,C
NOV,GO:0030424,C
NPTN,GO:0030424,C
NRGN,GO:0030424,C
NRP1,GO:0030424,C
NRP2,GO:0030424,C
NRTN,GO:0030424,C
NTF3,GO:0030424,C
NTF4,GO:0030424,C
NTNG2,GO:0030424,C
NTRK1,GO:0030424,C
NTRK2,GO:0030424,C
NTRK3,GO:0030424,C
OLFM1,GO:0030424,C
OMP,GO:0030424,C
OPRM1,GO:0030424,C
PAK1,GO:0030424,C
PALLD,GO:0030424,C
PALM,GO:0030424,C
PARK7,GO:0030424,C
PHB2,GO:0030424,C
PINK1,GO:0030424,C
PPFIA1,GO:0030424,C
PPT1,GO:0030424,C
PRKAA1,GO:0030424,C
PRKAA2,GO:0030424,C
PRSS12,GO:0030424,C
PTPRK,GO:0030424,C
PTPRO,GO:0030424,C
PTPRS,GO:0030424,C
PVALB,GO:0030424,C
RAB11A,GO:0030424,C
RAB3A,GO:0030424,C
RAB5A,GO:0030424,C
RET,GO:0030424,C
RHOA,GO:0030424,C
RNF6,GO:0030424,C
ROBO1,GO:0030424,C
ROBO3,GO:0030424,C
ROBO4,GO:0030424,C
ROGDI,GO:0030424,C
ROR1,GO:0030424,C
ROR2,GO:0030424,C
RTN4RL2,GO:0030424,C
RUFY3,GO:0030424,C
SACS,GO:0030424,C
SARM1,GO:0030424,C
SCN10A,GO:0030424,C
SCN11A,GO:0030424,C
SCN1A,GO:0030424,C
SCN2A,GO:0030424,C
SCN3A,GO:0030424,C
SCN4A,GO:0030424,C
SCN5A,GO:0030424,C
SCN7A,GO:0030424,C
SCN8A,GO:0030424,C
SCN9A,GO:0030424,C
SEMA3A,GO:0030424,C
SEMA6A,GO:0030424,C
SEPT11,GO:0030424,C
SETX,GO:0030424,C
SHTN1,GO:0030424,C
SLC38A2,GO:0030424,C
SLC38A7,GO:0030424,C
SLC5A7,GO:0030424,C
SLC6A1,GO:0030424,C
SLC6A3,GO:0030424,C
SMURF1,GO:0030424,C
SNCA,GO:0030424,C
SNCG,GO:0030424,C
SPG11,GO:0030424,C
SRCIN1,GO:0030424,C
STAT1,GO:0030424,C
STX1A,GO:0030424,C
STX1B,GO:0030424,C
STXBP1,GO:0030424,C
SYAP1,GO:0030424,C
SYN1,GO:0030424,C
SYNJ2,GO:0030424,C
SYT11,GO:0030424,C
SYT1,GO:0030424,C
SYT2,GO:0030424,C
SYT4,GO:0030424,C
SYT5,GO:0030424,C
SYT7,GO:0030424,C
SYT8,GO:0030424,C
TAC1,GO:0030424,C
TAOK2,GO:0030424,C
TENM3,GO:0030424,C
TGFB1,GO:0030424,C
TGFB2,GO:0030424,C
TMEM108,GO:0030424,C
TNFRSF21,GO:0030424,C
TPGS1,GO:0030424,C
TUBB3,GO:0030424,C
UHMK1,GO:0030424,C
ULK1,GO:0030424,C
VPS16,GO:0030424,C
VSTM2L,GO:0030424,C
WDFY3,GO:0030424,C
ZFYVE27,GO:0030424,C
ZPR1,GO:0030424,C
ABI2,GO:0030425,C
ABL1,GO:0030425,C
ACAD9,GO:0030425,C
ACVRL1,GO:0030425,C
ADCY10,GO:0030425,C
ADCY2,GO:0030425,C
ADCY4,GO:0030425,C
ADCY9,GO:0030425,C
ADGRB1,GO:0030425,C
ADNP,GO:0030425,C
ADORA2A,GO:0030425,C
AGO2,GO:0030425,C
ALCAM,GO:0030425,C
ALS2,GO:0030425,C
AMFR,GO:0030425,C
AMIGO1,GO:0030425,C
ANK3,GO:0030425,C
ANXA3,GO:0030425,C
APOD,GO:0030425,C
APOE,GO:0030425,C
AQP11,GO:0030425,C
ARHGEF15,GO:0030425,C
ATCAY,GO:0030425,C
ATXN10,GO:0030425,C
ATXN1L,GO:0030425,C
AVP,GO:0030425,C
AZIN2,GO:0030425,C
BAG2,GO:0030425,C
BDNF,GO:0030425,C
BECN1,GO:0030425,C
BGLAP,GO:0030425,C
BMPR1A,GO:0030425,C
BMPR1B,GO:0030425,C
BMPR2,GO:0030425,C
BNIP3,GO:0030425,C
BRD1,GO:0030425,C
BRINP1,GO:0030425,C
BRINP2,GO:0030425,C
BRINP3,GO:0030425,C
BSN,GO:0030425,C
C4A,GO:0030425,C
C4B,GO:0030425,C
CACNA1B,GO:0030425,C
CACNA1C,GO:0030425,C
CACNG3,GO:0030425,C
CALB1,GO:0030425,C
CALB2,GO:0030425,C
CAMK2N1,GO:0030425,C
CAPN2,GO:0030425,C
CAPRIN1,GO:0030425,C
CASC3,GO:0030425,C
CBX6,GO:0030425,C
CCK,GO:0030425,C
CCR2,GO:0030425,C
CDK5,GO:0030425,C
CDK5R1,GO:0030425,C
CHL1,GO:0030425,C
CHRM1,GO:0030425,C
CHRM2,GO:0030425,C
CHRM3,GO:0030425,C
CHRM4,GO:0030425,C
CHRM5,GO:0030425,C
CHRNA3,GO:0030425,C
CHRNA4,GO:0030425,C
CIB1,GO:0030425,C
CKB,GO:0030425,C
CNGA3,GO:0030425,C
CNIH2,GO:0030425,C
CNNM1,GO:0030425,C
CNNM4,GO:0030425,C
CNR2,GO:0030425,C
CNTNAP2,GO:0030425,C
CNTNAP4,GO:0030425,C
COBL,GO:0030425,C
COMT,GO:0030425,C
CPEB1,GO:0030425,C
CPEB3,GO:0030425,C
CPEB4,GO:0030425,C
CPLX1,GO:0030425,C
CPLX2,GO:0030425,C
CPNE6,GO:0030425,C
CPT1C,GO:0030425,C
CRHBP,GO:0030425,C
CRHR2,GO:0030425,C
CRIPT,GO:0030425,C
CRTC1,GO:0030425,C
CTNND2,GO:0030425,C
CYBA,GO:0030425,C
CYBB,GO:0030425,C
DAB2IP,GO:0030425,C
DBN1,GO:0030425,C
DBNL,GO:0030425,C
DENND1A,GO:0030425,C
DICER1,GO:0030425,C
DMWD,GO:0030425,C
DNER,GO:0030425,C
DPYSL5,GO:0030425,C
DRD2,GO:0030425,C
DRD4,GO:0030425,C
DRP2,GO:0030425,C
DYRK1A,GO:0030425,C
EIF4A3,GO:0030425,C
ELFN1,GO:0030425,C
ELK1,GO:0030425,C
ELOVL5,GO:0030425,C
EPHA4,GO:0030425,C
EPHA5,GO:0030425,C
EPHA7,GO:0030425,C
EPHB1,GO:0030425,C
EPHB2,GO:0030425,C
EPHB3,GO:0030425,C
ERO1A,GO:0030425,C
FAM206A,GO:0030425,C
FARP1,GO:0030425,C
FEZ1,GO:0030425,C
FGF13,GO:0030425,C
FMR1,GO:0030425,C
FYN,GO:0030425,C
FZD3,GO:0030425,C
FZD4,GO:0030425,C
FZD5,GO:0030425,C
GABBR1,GO:0030425,C
GABRA5,GO:0030425,C
GABRB1,GO:0030425,C
GCHFR,GO:0030425,C
GLRA1,GO:0030425,C
GLRA3,GO:0030425,C
GLRA4,GO:0030425,C
GLRB,GO:0030425,C
GLRX2,GO:0030425,C
GLRX3,GO:0030425,C
GLRX5,GO:0030425,C
GNAI2,GO:0030425,C
GNAO1,GO:0030425,C
GNAQ,GO:0030425,C
GNAS,GO:0030425,C
GNAZ,GO:0030425,C
GNB1,GO:0030425,C
GNB3,GO:0030425,C
GNG13,GO:0030425,C
GNG3,GO:0030425,C
GNRH1,GO:0030425,C
GOPC,GO:0030425,C
GPER1,GO:0030425,C
GPHN,GO:0030425,C
GRIA1,GO:0030425,C
GRIA2,GO:0030425,C
GRIK3,GO:0030425,C
GRIK5,GO:0030425,C
GRIN1,GO:0030425,C
GRIP1,GO:0030425,C
GRIPAP1,GO:0030425,C
GRK4,GO:0030425,C
GRM1,GO:0030425,C
GRM2,GO:0030425,C
GRM6,GO:0030425,C
GRM7,GO:0030425,C
GSK3B,GO:0030425,C
HAP1,GO:0030425,C
HCFC1,GO:0030425,C
HCN1,GO:0030425,C
HCN3,GO:0030425,C
HDAC6,GO:0030425,C
HNRNPR,GO:0030425,C
HOMER1,GO:0030425,C
HOMER2,GO:0030425,C
HOMER3,GO:0030425,C
HRH1,GO:0030425,C
HRH2,GO:0030425,C
HRH3,GO:0030425,C
HRH4,GO:0030425,C
HSPA8,GO:0030425,C
HTR1A,GO:0030425,C
HTR1B,GO:0030425,C
HTR1D,GO:0030425,C
HTR1E,GO:0030425,C
HTR1F,GO:0030425,C
HTR2A,GO:0030425,C
HTR2B,GO:0030425,C
HTR2C,GO:0030425,C
HTR4,GO:0030425,C
HTR5A,GO:0030425,C
HTR6,GO:0030425,C
HTR7,GO:0030425,C
HTT,GO:0030425,C
IGSF9,GO:0030425,C
IL1RAPL1,GO:0030425,C
IL6ST,GO:0030425,C
INPP5F,GO:0030425,C
KCNA1,GO:0030425,C
KCNA2,GO:0030425,C
KCNB1,GO:0030425,C
KCNB2,GO:0030425,C
KCNC2,GO:0030425,C
KCND1,GO:0030425,C
KCND2,GO:0030425,C
KCND3,GO:0030425,C
KCNE3,GO:0030425,C
KCNH1,GO:0030425,C
KCNIP1,GO:0030425,C
KCNIP3,GO:0030425,C
KCNJ14,GO:0030425,C
KCNK1,GO:0030425,C
KIF1A,GO:0030425,C
KIF1B,GO:0030425,C
KIF1C,GO:0030425,C
KIF21B,GO:0030425,C
KIF5C,GO:0030425,C
KIRREL3,GO:0030425,C
KLHL1,GO:0030425,C
KLHL20,GO:0030425,C
KNDC1,GO:0030425,C
KPNA1,GO:0030425,C
L1CAM,GO:0030425,C
LAMP1,GO:0030425,C
LMTK3,GO:0030425,C
LRFN3,GO:0030425,C
LRP1,GO:0030425,C
LRP2,GO:0030425,C
LRP4,GO:0030425,C
LRP8,GO:0030425,C
LRRK2,GO:0030425,C
LSM1,GO:0030425,C
LYNX1,GO:0030425,C
MAF1,GO:0030425,C
MAGEE1,GO:0030425,C
MAGI2,GO:0030425,C
MAP1A,GO:0030425,C
MAP1B,GO:0030425,C
MAP1S,GO:0030425,C
MAP2,GO:0030425,C
MAP6,GO:0030425,C
MAPK8IP3,GO:0030425,C
MAPT,GO:0030425,C
MARK1,GO:0030425,C
MARK2,GO:0030425,C
MARK3,GO:0030425,C
MARK4,GO:0030425,C
MAX,GO:0030425,C
MCRS1,GO:0030425,C
MINK1,GO:0030425,C
MLPH,GO:0030425,C
MME,GO:0030425,C
MPDZ,GO:0030425,C
MTMR2,GO:0030425,C
MT-ND1,GO:0030425,C
MTOR,GO:0030425,C
N4BP3,GO:0030425,C
NCDN,GO:0030425,C
NCF1,GO:0030425,C
NCS1,GO:0030425,C
NDFIP1,GO:0030425,C
NECAB2,GO:0030425,C
NECTIN1,GO:0030425,C
NF1,GO:0030425,C
NFASC,GO:0030425,C
NGDN,GO:0030425,C
NGF,GO:0030425,C
NLGN1,GO:0030425,C
NLGN4X,GO:0030425,C
NOV,GO:0030425,C
NPFF,GO:0030425,C
NPTN,GO:0030425,C
NPTX2,GO:0030425,C
NQO1,GO:0030425,C
NR1D1,GO:0030425,C
NRG1,GO:0030425,C
NSG1,GO:0030425,C
NSG2,GO:0030425,C
NSMF,GO:0030425,C
NTF3,GO:0030425,C
NTF4,GO:0030425,C
NTRK1,GO:0030425,C
NTRK2,GO:0030425,C
NUMA1,GO:0030425,C
OPA1,GO:0030425,C
OPRK1,GO:0030425,C
OPRM1,GO:0030425,C
OR10H1,GO:0030425,C
OR10H2,GO:0030425,C
OR10H3,GO:0030425,C
OR10H4,GO:0030425,C
OR10H5,GO:0030425,C
OR10J5,GO:0030425,C
OR11H4,GO:0030425,C
OR11H7,GO:0030425,C
OR5T2,GO:0030425,C
OR5T3,GO:0030425,C
OR6T1,GO:0030425,C
P2RY1,GO:0030425,C
PAK1,GO:0030425,C
PCDH8,GO:0030425,C
PCSK2,GO:0030425,C
PDYN,GO:0030425,C
PENK,GO:0030425,C
PI4K2A,GO:0030425,C
PIAS3,GO:0030425,C
PLCB4,GO:0030425,C
PLK2,GO:0030425,C
PLK3,GO:0030425,C
PLXDC1,GO:0030425,C
PNOC,GO:0030425,C
PPFIA1,GO:0030425,C
PPP1R9A,GO:0030425,C
PPP1R9B,GO:0030425,C
PPP2R1A,GO:0030425,C
PPT1,GO:0030425,C
PRKAA1,GO:0030425,C
PRKAA2,GO:0030425,C
PRKCG,GO:0030425,C
PRNP,GO:0030425,C
PRR7,GO:0030425,C
PRSS12,GO:0030425,C
PSD2,GO:0030425,C
PTK2B,GO:0030425,C
PTPRK,GO:0030425,C
RAB17,GO:0030425,C
RAB27A,GO:0030425,C
RAB5A,GO:0030425,C
RACK1,GO:0030425,C
RANGAP1,GO:0030425,C
RARA,GO:0030425,C
RBM3,GO:0030425,C
RBM8A,GO:0030425,C
RCVRN,GO:0030425,C
RELN,GO:0030425,C
RET,GO:0030425,C
RGS12,GO:0030425,C
RGS14,GO:0030425,C
RGS8,GO:0030425,C
RIN1,GO:0030425,C
ROGDI,GO:0030425,C
ROR2,GO:0030425,C
RPL28,GO:0030425,C
RPLP0,GO:0030425,C
RPS6,GO:0030425,C
RPTOR,GO:0030425,C
RTN4RL2,GO:0030425,C
RUFY3,GO:0030425,C
SACS,GO:0030425,C
SAMD4A,GO:0030425,C
SARM1,GO:0030425,C
SCGN,GO:0030425,C
SEMA3A,GO:0030425,C
SHANK1,GO:0030425,C
SHANK2,GO:0030425,C
SHANK3,GO:0030425,C
SHARPIN,GO:0030425,C
SKOR1,GO:0030425,C
SLC1A4,GO:0030425,C
SLC32A1,GO:0030425,C
SLC38A2,GO:0030425,C
SLC5A7,GO:0030425,C
SLC9A6,GO:0030425,C
SMO,GO:0030425,C
SNAP47,GO:0030425,C
SNX14,GO:0030425,C
SORT1,GO:0030425,C
SPG11,GO:0030425,C
SRCIN1,GO:0030425,C
STAT1,GO:0030425,C
STAU1,GO:0030425,C
STRN3,GO:0030425,C
STRN4,GO:0030425,C
STRN,GO:0030425,C
STX3,GO:0030425,C
SUMO1,GO:0030425,C
SV2A,GO:0030425,C
SYAP1,GO:0030425,C
SYN1,GO:0030425,C
SYT4,GO:0030425,C
SYT7,GO:0030425,C
TACR1,GO:0030425,C
TANC1,GO:0030425,C
TENM2,GO:0030425,C
TH,GO:0030425,C
THY1,GO:0030425,C
TMEM108,GO:0030425,C
TMEM185A,GO:0030425,C
TPGS1,GO:0030425,C
TRAK1,GO:0030425,C
TRAK2,GO:0030425,C
TRAPPC4,GO:0030425,C
TRIM3,GO:0030425,C
TRIM9,GO:0030425,C
TRPC5,GO:0030425,C
TTLL7,GO:0030425,C
TUBB3,GO:0030425,C
TXN2,GO:0030425,C
UBXN1,GO:0030425,C
UCN,GO:0030425,C
URI1,GO:0030425,C
WFS1,GO:0030425,C
XRN1,GO:0030425,C
ZDHHC5,GO:0030425,C
ZFYVE27,GO:0030425,C
ZNF385A,GO:0030425,C
ZWINT,GO:0030425,C
ABI1,GO:0030426,C
ACAP3,GO:0030426,C
ADCY10,GO:0030426,C
ADGRL1,GO:0030426,C
ALS2,GO:0030426,C
AMFR,GO:0030426,C
ANG,GO:0030426,C
APBB1,GO:0030426,C
APBB2,GO:0030426,C
ARHGAP4,GO:0030426,C
ARPC5,GO:0030426,C
AUTS2,GO:0030426,C
BASP1,GO:0030426,C
CALM1,GO:0030426,C
CBARP,GO:0030426,C
CBL,GO:0030426,C
CBX6,GO:0030426,C
CCDC120,GO:0030426,C
CDK5,GO:0030426,C
CDK5R1,GO:0030426,C
CDK5R2,GO:0030426,C
CIB1,GO:0030426,C
CNR1,GO:0030426,C
CPEB4,GO:0030426,C
CRTAC1,GO:0030426,C
CTNND1,GO:0030426,C
CTSZ,GO:0030426,C
CTTN,GO:0030426,C
CXADR,GO:0030426,C
CYTH2,GO:0030426,C
DBN1,GO:0030426,C
DCTN2,GO:0030426,C
DICER1,GO:0030426,C
DLG3,GO:0030426,C
DNM2,GO:0030426,C
DOCK7,GO:0030426,C
DPYSL3,GO:0030426,C
DSCAM,GO:0030426,C
DTNBP1,GO:0030426,C
DVL1,GO:0030426,C
EPS8,GO:0030426,C
ERC2,GO:0030426,C
EXOC3,GO:0030426,C
EXOC6,GO:0030426,C
EXOC8,GO:0030426,C
FAM206A,GO:0030426,C
FEZ1,GO:0030426,C
FGF13,GO:0030426,C
FKBP15,GO:0030426,C
FMR1,GO:0030426,C
FSCN1,GO:0030426,C
GDPD5,GO:0030426,C
GPRIN1,GO:0030426,C
HNRNPR,GO:0030426,C
IGF2BP1,GO:0030426,C
IGHMBP2,GO:0030426,C
INPP5J,GO:0030426,C
IQGAP1,GO:0030426,C
ITGA4,GO:0030426,C
KATNB1,GO:0030426,C
KIF20B,GO:0030426,C
KIF21B,GO:0030426,C
KLC1,GO:0030426,C
LMTK2,GO:0030426,C
LRIG2,GO:0030426,C
LRRK2,GO:0030426,C
LRRTM1,GO:0030426,C
MAP3K12,GO:0030426,C
MAPK8IP3,GO:0030426,C
MAPT,GO:0030426,C
MYO5A,GO:0030426,C
NDRG2,GO:0030426,C
NEFL,GO:0030426,C
NGEF,GO:0030426,C
NPTX2,GO:0030426,C
NRP1,GO:0030426,C
NRSN1,GO:0030426,C
ORAI2,GO:0030426,C
OTX2,GO:0030426,C
PALLD,GO:0030426,C
PCDH9,GO:0030426,C
PCDHGB1,GO:0030426,C
PINK1,GO:0030426,C
PREX1,GO:0030426,C
PTBP2,GO:0030426,C
PTK2B,GO:0030426,C
PTPRO,GO:0030426,C
RAC3,GO:0030426,C
RASGRF1,GO:0030426,C
RUFY3,GO:0030426,C
SETX,GO:0030426,C
SHANK2,GO:0030426,C
SHTN1,GO:0030426,C
SIGMAR1,GO:0030426,C
SIRT2,GO:0030426,C
SNAP25,GO:0030426,C
SNCA,GO:0030426,C
SSH1,GO:0030426,C
STMN2,GO:0030426,C
STMN3,GO:0030426,C
STMN4,GO:0030426,C
STX3,GO:0030426,C
SYAP1,GO:0030426,C
TENM2,GO:0030426,C
THY1,GO:0030426,C
TIAM2,GO:0030426,C
TIMP2,GO:0030426,C
TMOD2,GO:0030426,C
TOR1A,GO:0030426,C
TRPC5,GO:0030426,C
TRPV4,GO:0030426,C
TSC1,GO:0030426,C
TSHZ3,GO:0030426,C
TWF2,GO:0030426,C
USP9X,GO:0030426,C
UTRN,GO:0030426,C
ZNF804A,GO:0030426,C
ZPR1,GO:0030426,C
AGBL5,GO:0030496,C
ALKBH4,GO:0030496,C
ANKRD54,GO:0030496,C
ANLN,GO:0030496,C
ANXA11,GO:0030496,C
ANXA2,GO:0030496,C
APC2,GO:0030496,C
ARL2BP,GO:0030496,C
ARL3,GO:0030496,C
ARL8A,GO:0030496,C
ARL8B,GO:0030496,C
ASPM,GO:0030496,C
AURKA,GO:0030496,C
AURKB,GO:0030496,C
AURKC,GO:0030496,C
BCL3,GO:0030496,C
BIRC5,GO:0030496,C
BIRC6,GO:0030496,C
CCDC124,GO:0030496,C
CCDC69,GO:0030496,C
CDC42,GO:0030496,C
CDCA8,GO:0030496,C
CDK1,GO:0030496,C
CENPC,GO:0030496,C
CENPE,GO:0030496,C
CENPF,GO:0030496,C
CEP126,GO:0030496,C
CEP44,GO:0030496,C
CEP55,GO:0030496,C
CHMP1B,GO:0030496,C
CHMP4A,GO:0030496,C
CHMP4B,GO:0030496,C
CHMP4C,GO:0030496,C
CIT,GO:0030496,C
CLIC4,GO:0030496,C
CRMP1,GO:0030496,C
CTDP1,GO:0030496,C
CTNND1,GO:0030496,C
CYLD,GO:0030496,C
DCDC5,GO:0030496,C
DCTN3,GO:0030496,C
DDX11,GO:0030496,C
DNM2,GO:0030496,C
DTNBP1,GO:0030496,C
ECT2,GO:0030496,C
ERH,GO:0030496,C
EXOC3,GO:0030496,C
EXOC5,GO:0030496,C
FLCN,GO:0030496,C
GDI1,GO:0030496,C
GEM,GO:0030496,C
GNAI1,GO:0030496,C
GNAI2,GO:0030496,C
GNAI3,GO:0030496,C
HEPACAM2,GO:0030496,C
HNRNPU,GO:0030496,C
HSP90B1,GO:0030496,C
HSPA5,GO:0030496,C
INCENP,GO:0030496,C
IQGAP1,GO:0030496,C
IST1,GO:0030496,C
JTB,GO:0030496,C
KATNA1,GO:0030496,C
KATNB1,GO:0030496,C
KEAP1,GO:0030496,C
KIF13A,GO:0030496,C
KIF14,GO:0030496,C
KIF20A,GO:0030496,C
KIF20B,GO:0030496,C
KIF23,GO:0030496,C
KIF3B,GO:0030496,C
KIF4A,GO:0030496,C
KLHDC8B,GO:0030496,C
KLHL13,GO:0030496,C
KLHL9,GO:0030496,C
LAP3,GO:0030496,C
LYRM1,GO:0030496,C
LZTS2,GO:0030496,C
MAK,GO:0030496,C
MAP10,GO:0030496,C
MAPRE3,GO:0030496,C
MARK4,GO:0030496,C
MBD5,GO:0030496,C
MICAL1,GO:0030496,C
MICAL3,GO:0030496,C
MITD1,GO:0030496,C
MPLKIP,GO:0030496,C
MTCL1,GO:0030496,C
MYH10,GO:0030496,C
NAT10,GO:0030496,C
NEK2,GO:0030496,C
PDXP,GO:0030496,C
PIK3C3,GO:0030496,C
PIK3CB,GO:0030496,C
PIN1,GO:0030496,C
PITPNM1,GO:0030496,C
PKN1,GO:0030496,C
PKN2,GO:0030496,C
PKP4,GO:0030496,C
PLK1,GO:0030496,C
PPP1CC,GO:0030496,C
PRC1,GO:0030496,C
PSRC1,GO:0030496,C
PTCH1,GO:0030496,C
RAB11FIP3,GO:0030496,C
RAB11FIP4,GO:0030496,C
RAB8A,GO:0030496,C
RACGAP1,GO:0030496,C
RACK1,GO:0030496,C
RALB,GO:0030496,C
RAN,GO:0030496,C
RAP2A,GO:0030496,C
RASGEF1B,GO:0030496,C
RCC2,GO:0030496,C
RDX,GO:0030496,C
RHOA,GO:0030496,C
RNF8,GO:0030496,C
SCCPDH,GO:0030496,C
SDCCAG3,GO:0030496,C
SEPT12,GO:0030496,C
SEPT1,GO:0030496,C
SEPT2,GO:0030496,C
SEPT6,GO:0030496,C
SEPT7,GO:0030496,C
SH3GLB1,GO:0030496,C
SHCBP1,GO:0030496,C
SIRT2,GO:0030496,C
SLC2A1,GO:0030496,C
SPAG5,GO:0030496,C
SPART,GO:0030496,C
SPAST,GO:0030496,C
SSH1,GO:0030496,C
SVIL,GO:0030496,C
TACC1,GO:0030496,C
TBCK,GO:0030496,C
TEX14,GO:0030496,C
TOPORS,GO:0030496,C
TRIOBP,GO:0030496,C
TTC19,GO:0030496,C
TTC23L,GO:0030496,C
TTC28,GO:0030496,C
TXNDC9,GO:0030496,C
URB2,GO:0030496,C
USP50,GO:0030496,C
USP8,GO:0030496,C
UVRAG,GO:0030496,C
VPS37B,GO:0030496,C
VPS4A,GO:0030496,C
WIZ,GO:0030496,C
YPEL5,GO:0030496,C
ZFYVE19,GO:0030496,C
ZFYVE26,GO:0030496,C
ZNF330,GO:0030496,C
AQP2,GO:0030658,C
ARFGEF3,GO:0030658,C
CA4,GO:0030658,C
CD74,GO:0030658,C
CEACAM1,GO:0030658,C
CHGA,GO:0030658,C
CLCN3,GO:0030658,C
CPE,GO:0030658,C
DBH,GO:0030658,C
ECE2,GO:0030658,C
EEF1AKMT4-ECE2,GO:0030658,C
HLA-DPA1,GO:0030658,C
HLA-DPB1,GO:0030658,C
HLA-DQA1,GO:0030658,C
HLA-DQA2,GO:0030658,C
HLA-DQB1,GO:0030658,C
HLA-DQB2,GO:0030658,C
HLA-DRA,GO:0030658,C
HLA-DRB1,GO:0030658,C
HLA-DRB3,GO:0030658,C
HLA-DRB4,GO:0030658,C
HLA-DRB5,GO:0030658,C
ITPR1,GO:0030658,C
MAP6,GO:0030658,C
PTPRN,GO:0030658,C
RAB11FIP5,GO:0030658,C
RAB1A,GO:0030658,C
RPH3AL,GO:0030658,C
SCG3,GO:0030658,C
SCGN,GO:0030658,C
SLC30A8,GO:0030658,C
SNTB2,GO:0030658,C
SPRED2,GO:0030658,C
SYCN,GO:0030658,C
SYT10,GO:0030658,C
SYT3,GO:0030658,C
SYTL4,GO:0030658,C
TMEM184A,GO:0030658,C
TMEM30A,GO:0030658,C
AGTRAP,GO:0030659,C
AHNAK2,GO:0030659,C
ANKRD27,GO:0030659,C
ANXA1,GO:0030659,C
AP1B1,GO:0030659,C
AP1G1,GO:0030659,C
AP1M1,GO:0030659,C
AP1M2,GO:0030659,C
AP1S1,GO:0030659,C
AP1S2,GO:0030659,C
AP1S3,GO:0030659,C
AP3M1,GO:0030659,C
AP3M2,GO:0030659,C
AP3S1,GO:0030659,C
AP3S2,GO:0030659,C
APPBP2,GO:0030659,C
AQP6,GO:0030659,C
ARHGAP21,GO:0030659,C
ARRB1,GO:0030659,C
ATP10B,GO:0030659,C
BACE1,GO:0030659,C
BAIAP2L2,GO:0030659,C
C2CD5,GO:0030659,C
CADPS2,GO:0030659,C
CADPS,GO:0030659,C
CALY,GO:0030659,C
CAMKV,GO:0030659,C
CHMP4A,GO:0030659,C
CLIC4,GO:0030659,C
CLIP1,GO:0030659,C
DENND4C,GO:0030659,C
DISP3,GO:0030659,C
DYSF,GO:0030659,C
FLRT1,GO:0030659,C
FMN2,GO:0030659,C
FZD6,GO:0030659,C
GABARAPL1,GO:0030659,C
GABRA1,GO:0030659,C
GABRB2,GO:0030659,C
GABRB3,GO:0030659,C
GABRG2,GO:0030659,C
GDE1,GO:0030659,C
GPER1,GO:0030659,C
GPR18,GO:0030659,C
GPRC5A,GO:0030659,C
GPRC5B,GO:0030659,C
GPRC5C,GO:0030659,C
HTT,GO:0030659,C
IFNGR2,GO:0030659,C
IL15RA,GO:0030659,C
ITPR1,GO:0030659,C
ITPR2,GO:0030659,C
ITPR3,GO:0030659,C
IYD,GO:0030659,C
KCNJ4,GO:0030659,C
KCNQ1,GO:0030659,C
KIF1B,GO:0030659,C
KIFC3,GO:0030659,C
LNPEP,GO:0030659,C
LRIG3,GO:0030659,C
MARCH11,GO:0030659,C
MARCH1,GO:0030659,C
MARCH3,GO:0030659,C
MARCH8,GO:0030659,C
MFSD10,GO:0030659,C
MYO1C,GO:0030659,C
MYO5B,GO:0030659,C
MYOF,GO:0030659,C
NMNAT2,GO:0030659,C
NPC1L1,GO:0030659,C
NSG1,GO:0030659,C
NSG2,GO:0030659,C
PACSIN1,GO:0030659,C
PACSIN2,GO:0030659,C
PDE6D,GO:0030659,C
PKD2,GO:0030659,C
RAB10,GO:0030659,C
RAB11A,GO:0030659,C
RAB11FIP2,GO:0030659,C
RAB13,GO:0030659,C
RAB21,GO:0030659,C
RAB39B,GO:0030659,C
RAB4A,GO:0030659,C
RALA,GO:0030659,C
RHBG,GO:0030659,C
RNF144A,GO:0030659,C
RYR1,GO:0030659,C
RYR2,GO:0030659,C
RYR3,GO:0030659,C
SAYSD1,GO:0030659,C
SCNN1B,GO:0030659,C
SGSM1,GO:0030659,C
SH3KBP1,GO:0030659,C
SLC26A6,GO:0030659,C
SLC2A4,GO:0030659,C
SMAGP,GO:0030659,C
SNX15,GO:0030659,C
SNX17,GO:0030659,C
SNX18,GO:0030659,C
SNX19,GO:0030659,C
SNX21,GO:0030659,C
SNX22,GO:0030659,C
SNX24,GO:0030659,C
