gene,GO.term,type
SUPV3L1,GO:0003723,F
SURF6,GO:0003723,F
SUZ12,GO:0003723,F
SYF2,GO:0003723,F
SYNCRIP,GO:0003723,F
SYNE1,GO:0003723,F
SYNJ1,GO:0003723,F
SYNJ2,GO:0003723,F
TAF15,GO:0003723,F
TARBP1,GO:0003723,F
TARDBP,GO:0003723,F
TBCA,GO:0003723,F
TBL2,GO:0003723,F
TBL3,GO:0003723,F
TBRG4,GO:0003723,F
TCERG1,GO:0003723,F
TCF20,GO:0003723,F
TCOF1,GO:0003723,F
TCP1,GO:0003723,F
TDRD3,GO:0003723,F
TDRD9,GO:0003723,F
TDRKH,GO:0003723,F
TEFM,GO:0003723,F
TENT5C,GO:0003723,F
TEP1,GO:0003723,F
TERT,GO:0003723,F
TES,GO:0003723,F
TFAM,GO:0003723,F
TFB1M,GO:0003723,F
TFB2M,GO:0003723,F
TFRC,GO:0003723,F
THOC1,GO:0003723,F
THOC3,GO:0003723,F
THOC6,GO:0003723,F
THOC7,GO:0003723,F
THRAP3,GO:0003723,F
THUMPD1,GO:0003723,F
THUMPD2,GO:0003723,F
THUMPD3,GO:0003723,F
TIA1,GO:0003723,F
TIAL1,GO:0003723,F
TIMM50,GO:0003723,F
TLR8,GO:0003723,F
TMSB4X,GO:0003723,F
TNPO1,GO:0003723,F
TNRC6A,GO:0003723,F
TNRC6B,GO:0003723,F
TNRC6C,GO:0003723,F
TNS1,GO:0003723,F
TOP1,GO:0003723,F
TOP2A,GO:0003723,F
TOP3B,GO:0003723,F
TPD52L2,GO:0003723,F
TPR,GO:0003723,F
TPT1,GO:0003723,F
TRA2A,GO:0003723,F
TRA2B,GO:0003723,F
TRAP1,GO:0003723,F
TRDMT1,GO:0003723,F
TRIM21,GO:0003723,F
TRIM25,GO:0003723,F
TRIM28,GO:0003723,F
TRIM32,GO:0003723,F
TRIM56,GO:0003723,F
TRIP6,GO:0003723,F
TRMT10A,GO:0003723,F
TRMT10C,GO:0003723,F
TRMT1,GO:0003723,F
TRMT1L,GO:0003723,F
TRMT2A,GO:0003723,F
TRMT6,GO:0003723,F
TRNAU1AP,GO:0003723,F
TROVE2,GO:0003723,F
TRUB1,GO:0003723,F
TRUB2,GO:0003723,F
TSFM,GO:0003723,F
TSNAX,GO:0003723,F
TSR1,GO:0003723,F
TUFM,GO:0003723,F
TUT1,GO:0003723,F
TWF2,GO:0003723,F
TXN,GO:0003723,F
U2AF1,GO:0003723,F
U2AF1L5,GO:0003723,F
U2AF2,GO:0003723,F
U2SURP,GO:0003723,F
UBA1,GO:0003723,F
UBAP2,GO:0003723,F
UBAP2L,GO:0003723,F
UBC,GO:0003723,F
UBE2I,GO:0003723,F
UBE2L3,GO:0003723,F
UBE2N,GO:0003723,F
UBE2O,GO:0003723,F
UBFD1,GO:0003723,F
UBR5,GO:0003723,F
UBTF,GO:0003723,F
UCHL5,GO:0003723,F
UNC50,GO:0003723,F
UNK,GO:0003723,F
UPF1,GO:0003723,F
UPF2,GO:0003723,F
UPF3A,GO:0003723,F
UPF3B,GO:0003723,F
URB1,GO:0003723,F
USO1,GO:0003723,F
USP10,GO:0003723,F
USP17L24,GO:0003723,F
USP36,GO:0003723,F
UTP11,GO:0003723,F
UTP14A,GO:0003723,F
UTP15,GO:0003723,F
UTP18,GO:0003723,F
UTP20,GO:0003723,F
UTP23,GO:0003723,F
UTP3,GO:0003723,F
UTP4,GO:0003723,F
VCP,GO:0003723,F
VSIG8,GO:0003723,F
WBP11,GO:0003723,F
WDR33,GO:0003723,F
WDR36,GO:0003723,F
WDR3,GO:0003723,F
WDR43,GO:0003723,F
WDR46,GO:0003723,F
WDR6,GO:0003723,F
WDR75,GO:0003723,F
WRAP53,GO:0003723,F
WT1,GO:0003723,F
XIRP1,GO:0003723,F
XPO1,GO:0003723,F
XPO5,GO:0003723,F
XRCC5,GO:0003723,F
XRCC6,GO:0003723,F
XRN1,GO:0003723,F
XRN2,GO:0003723,F
YARS2,GO:0003723,F
YARS,GO:0003723,F
YBX1,GO:0003723,F
YBX2,GO:0003723,F
YBX3,GO:0003723,F
YLPM1,GO:0003723,F
YTHDC1,GO:0003723,F
YTHDC2,GO:0003723,F
YTHDF1,GO:0003723,F
YTHDF2,GO:0003723,F
YTHDF3,GO:0003723,F
YWHAE,GO:0003723,F
YWHAG,GO:0003723,F
YWHAZ,GO:0003723,F
YY1,GO:0003723,F
ZBP1,GO:0003723,F
ZC3H10,GO:0003723,F
ZC3H11A,GO:0003723,F
ZC3H12A,GO:0003723,F
ZC3H13,GO:0003723,F
ZC3H14,GO:0003723,F
ZC3H15,GO:0003723,F
ZC3H18,GO:0003723,F
ZC3H4,GO:0003723,F
ZC3H7A,GO:0003723,F
ZC3H7B,GO:0003723,F
ZC3H8,GO:0003723,F
ZC3HAV1,GO:0003723,F
ZCCHC17,GO:0003723,F
ZCCHC24,GO:0003723,F
ZCCHC3,GO:0003723,F
ZCCHC7,GO:0003723,F
ZCCHC8,GO:0003723,F
ZCCHC9,GO:0003723,F
ZCRB1,GO:0003723,F
ZFC3H1,GO:0003723,F
ZFP36,GO:0003723,F
ZFP36L1,GO:0003723,F
ZFP36L2,GO:0003723,F
ZFR,GO:0003723,F
ZMAT3,GO:0003723,F
ZNF106,GO:0003723,F
ZNF207,GO:0003723,F
ZNF239,GO:0003723,F
ZNF326,GO:0003723,F
ZNF346,GO:0003723,F
ZNF385A,GO:0003723,F
ZNF579,GO:0003723,F
ZNF598,GO:0003723,F
ZNF622,GO:0003723,F
ZNF638,GO:0003723,F
ZNF74,GO:0003723,F
ZNF768,GO:0003723,F
ZNFX1,GO:0003723,F
ZRANB2,GO:0003723,F
ZYX,GO:0003723,F
A1CF,GO:0003725,F
ACTN1,GO:0003725,F
ADAD1,GO:0003725,F
ADAD2,GO:0003725,F
ADARB1,GO:0003725,F
ADARB2,GO:0003725,F
ADAR,GO:0003725,F
AGO1,GO:0003725,F
AGO2,GO:0003725,F
AGO3,GO:0003725,F
AGO4,GO:0003725,F
APTX,GO:0003725,F
CLTC,GO:0003725,F
DDX1,GO:0003725,F
DDX21,GO:0003725,F
DDX58,GO:0003725,F
DDX60,GO:0003725,F
DGCR8,GO:0003725,F
DHX15,GO:0003725,F
DHX30,GO:0003725,F
DHX33,GO:0003725,F
DHX36,GO:0003725,F
DHX58,GO:0003725,F
DHX9,GO:0003725,F
DICER1,GO:0003725,F
DROSHA,GO:0003725,F
DUS2,GO:0003725,F
EIF2AK2,GO:0003725,F
EIF4A1,GO:0003725,F
ELAVL1,GO:0003725,F
HNRNPU,GO:0003725,F
HSP90AB1,GO:0003725,F
HSPD1,GO:0003725,F
IFIH1,GO:0003725,F
ILF2,GO:0003725,F
ILF3,GO:0003725,F
LRRFIP1,GO:0003725,F
LSM14A,GO:0003725,F
MBNL1,GO:0003725,F
MRPL44,GO:0003725,F
MSN,GO:0003725,F
MTDH,GO:0003725,F
MYH4,GO:0003725,F
OAS1,GO:0003725,F
OAS2,GO:0003725,F
OAS3,GO:0003725,F
OASL,GO:0003725,F
PRKRA,GO:0003725,F
PRKRIP1,GO:0003725,F
RC3H1,GO:0003725,F
RC3H2,GO:0003725,F
RFTN1,GO:0003725,F
SIDT2,GO:0003725,F
SLC3A2,GO:0003725,F
STAU1,GO:0003725,F
STAU2,GO:0003725,F
STRBP,GO:0003725,F
SUPV3L1,GO:0003725,F
TARBP2,GO:0003725,F
TFRC,GO:0003725,F
TLR3,GO:0003725,F
TLR7,GO:0003725,F
TLR8,GO:0003725,F
TUBA1B,GO:0003725,F
TUBB4B,GO:0003725,F
VIM,GO:0003725,F
YRDC,GO:0003725,F
ZFR2,GO:0003725,F
ZFR,GO:0003725,F
ZNF346,GO:0003725,F
A1CF,GO:0003727,F
ADARB2,GO:0003727,F
AGO1,GO:0003727,F
AGO2,GO:0003727,F
AGO3,GO:0003727,F
AGO4,GO:0003727,F
ANXA1,GO:0003727,F
CBX4,GO:0003727,F
CBX6,GO:0003727,F
CBX8,GO:0003727,F
DDX11,GO:0003727,F
DDX58,GO:0003727,F
DDX60,GO:0003727,F
DHX58,GO:0003727,F
DHX9,GO:0003727,F
DLX2,GO:0003727,F
ENDOV,GO:0003727,F
HNRNPA1,GO:0003727,F
HNRNPF,GO:0003727,F
HNRNPU,GO:0003727,F
IFIH1,GO:0003727,F
IFIT5,GO:0003727,F
ILF3,GO:0003727,F
JMJD6,GO:0003727,F
L1RE1,GO:0003727,F
L1TD1,GO:0003727,F
LACTB2,GO:0003727,F
LONP1,GO:0003727,F
LSM14A,GO:0003727,F
PIWIL1,GO:0003727,F
POLR2D,GO:0003727,F
POLR2G,GO:0003727,F
RBM11,GO:0003727,F
RBM7,GO:0003727,F
RBMX,GO:0003727,F
SNRPC,GO:0003727,F
STRBP,GO:0003727,F
SUPT4H1,GO:0003727,F
TARDBP,GO:0003727,F
TLR7,GO:0003727,F
TLR8,GO:0003727,F
ZFP36,GO:0003727,F
ZFR2,GO:0003727,F
ZFR,GO:0003727,F
ADARB1,GO:0003729,F
APOBEC1,GO:0003729,F
AQR,GO:0003729,F
ARC,GO:0003729,F
C1QBP,GO:0003729,F
CALR,GO:0003729,F
CELF1,GO:0003729,F
CELF2,GO:0003729,F
CELF3,GO:0003729,F
CELF4,GO:0003729,F
CELF5,GO:0003729,F
CELF6,GO:0003729,F
CLUH,GO:0003729,F
CPSF6,GO:0003729,F
CSTF2,GO:0003729,F
CSTF2T,GO:0003729,F
CSTF3,GO:0003729,F
DCP1A,GO:0003729,F
DCP1B,GO:0003729,F
DENR,GO:0003729,F
DHFR,GO:0003729,F
DHX33,GO:0003729,F
DHX9,GO:0003729,F
DND1,GO:0003729,F
DXO,GO:0003729,F
EDC3,GO:0003729,F
EIF3A,GO:0003729,F
EIF4A1,GO:0003729,F
EIF4A3,GO:0003729,F
EIF4ENIF1,GO:0003729,F
EIF4G1,GO:0003729,F
EIF4G2,GO:0003729,F
EIF4G3,GO:0003729,F
ELAVL1,GO:0003729,F
ESRP1,GO:0003729,F
ESRP2,GO:0003729,F
FMR1,GO:0003729,F
FXR1,GO:0003729,F
FXR2,GO:0003729,F
FYTTD1,GO:0003729,F
G3BP1,GO:0003729,F
G3BP2,GO:0003729,F
GRSF1,GO:0003729,F
HNRNPA0,GO:0003729,F
HNRNPA1,GO:0003729,F
HNRNPA1L2,GO:0003729,F
HNRNPA2B1,GO:0003729,F
HNRNPA3,GO:0003729,F
HNRNPAB,GO:0003729,F
HNRNPD,GO:0003729,F
HNRNPLL,GO:0003729,F
HNRNPM,GO:0003729,F
IGF2BP1,GO:0003729,F
JRK,GO:0003729,F
LSM1,GO:0003729,F
LUC7L2,GO:0003729,F
LUC7L3,GO:0003729,F
LUC7L,GO:0003729,F
MBD2,GO:0003729,F
MECP2,GO:0003729,F
METTL14,GO:0003729,F
METTL3,GO:0003729,F
MRPL13,GO:0003729,F
MRPS7,GO:0003729,F
MYEF2,GO:0003729,F
NANOS2,GO:0003729,F
NCBP1,GO:0003729,F
NCBP2,GO:0003729,F
NCBP3,GO:0003729,F
NOCT,GO:0003729,F
NOVA1,GO:0003729,F
NSRP1,GO:0003729,F
NUDT16,GO:0003729,F
NUDT21,GO:0003729,F
NUP98,GO:0003729,F
NXF1,GO:0003729,F
NXF3,GO:0003729,F
PABPC4,GO:0003729,F
PAIP2,GO:0003729,F
PARK7,GO:0003729,F
PCBP1,GO:0003729,F
PCF11,GO:0003729,F
PIWIL1,GO:0003729,F
PIWIL2,GO:0003729,F
PPIE,GO:0003729,F
PPP1R8,GO:0003729,F
PTBP2,GO:0003729,F
PURB,GO:0003729,F
QKI,GO:0003729,F
RBFOX1,GO:0003729,F
RBFOX2,GO:0003729,F
RBFOX3,GO:0003729,F
RBM15,GO:0003729,F
RBM23,GO:0003729,F
RBM25,GO:0003729,F
RBM26,GO:0003729,F
RBM27,GO:0003729,F
RBM38,GO:0003729,F
RBM45,GO:0003729,F
RBM4,GO:0003729,F
RBM5,GO:0003729,F
RBM8A,GO:0003729,F
RBMX,GO:0003729,F
RBMXL2,GO:0003729,F
RBMXL3,GO:0003729,F
RBMY1A1,GO:0003729,F
RBMY1F,GO:0003729,F
RBPMS2,GO:0003729,F
RC3H2,GO:0003729,F
RPL13A,GO:0003729,F
RPL13AP3,GO:0003729,F
RPL35,GO:0003729,F
RPL7,GO:0003729,F
RPS13,GO:0003729,F
RPS26,GO:0003729,F
RPS26P11,GO:0003729,F
RPS2,GO:0003729,F
RPS3,GO:0003729,F
RPS5,GO:0003729,F
SAMD4A,GO:0003729,F
SAMD4B,GO:0003729,F
SCAF8,GO:0003729,F
SF3B1,GO:0003729,F
SLBP,GO:0003729,F
SLC4A1AP,GO:0003729,F
SLPI,GO:0003729,F
SNIP1,GO:0003729,F
SNRNP35,GO:0003729,F
SNRNP70,GO:0003729,F
SNRPC,GO:0003729,F
SRBD1,GO:0003729,F
SRRM4,GO:0003729,F
SRSF1,GO:0003729,F
SSB,GO:0003729,F
SUPT5H,GO:0003729,F
TDRD7,GO:0003729,F
THOC2,GO:0003729,F
THOC5,GO:0003729,F
TPR,GO:0003729,F
TRA2B,GO:0003729,F
TSN,GO:0003729,F
UPF3B,GO:0003729,F
XPO5,GO:0003729,F
ZC3H11A,GO:0003729,F
ZC3H12A,GO:0003729,F
ZFP36,GO:0003729,F
ZFP36L1,GO:0003729,F
ANGEL2,GO:0003730,F
AUH,GO:0003730,F
BOLL,GO:0003730,F
CARHSP1,GO:0003730,F
CCT5,GO:0003730,F
CIRBP,GO:0003730,F
CPEB1,GO:0003730,F
CPEB2,GO:0003730,F
CPEB3,GO:0003730,F
CPEB4,GO:0003730,F
CRYZ,GO:0003730,F
CSDC2,GO:0003730,F
DAZ1,GO:0003730,F
DAZ2,GO:0003730,F
DAZ3,GO:0003730,F
DAZ4,GO:0003730,F
DAZAP1,GO:0003730,F
DAZL,GO:0003730,F
DDX5,GO:0003730,F
ELAVL1,GO:0003730,F
ELAVL2,GO:0003730,F
ELAVL4,GO:0003730,F
FMR1,GO:0003730,F
FXR1,GO:0003730,F
FXR2,GO:0003730,F
GEMIN5,GO:0003730,F
H3BNC9,GO:0003730,F
H3BRB1,GO:0003730,F
HNRNPA2B1,GO:0003730,F
HNRNPC,GO:0003730,F
HNRNPR,GO:0003730,F
HNRNPU,GO:0003730,F
IGF2BP1,GO:0003730,F
IGF2BP2,GO:0003730,F
IGF2BP3,GO:0003730,F
LARP1,GO:0003730,F
PABPC1,GO:0003730,F
PABPC1L2A,GO:0003730,F
PABPC1L,GO:0003730,F
PABPC3,GO:0003730,F
PABPC4,GO:0003730,F
PABPC4L,GO:0003730,F
PABPC5,GO:0003730,F
PARN,GO:0003730,F
PCBP4,GO:0003730,F
PUM1,GO:0003730,F
PUM2,GO:0003730,F
RBM24,GO:0003730,F
RBM38,GO:0003730,F
RBM3,GO:0003730,F
RBM4,GO:0003730,F
RBMS1,GO:0003730,F
RBMS2,GO:0003730,F
RBMS3,GO:0003730,F
RC3H1,GO:0003730,F
RNF20,GO:0003730,F
RNF40,GO:0003730,F
RNPS1,GO:0003730,F
RPL41,GO:0003730,F
RPL5,GO:0003730,F
RPS7,GO:0003730,F
RSL1D1,GO:0003730,F
SECISBP2,GO:0003730,F
SECISBP2L,GO:0003730,F
SERBP1,GO:0003730,F
TARDBP,GO:0003730,F
TP53,GO:0003730,F
TUT1,GO:0003730,F
UTP23,GO:0003730,F
YBX3,GO:0003730,F
ZC3H12A,GO:0003730,F
ZFP36,GO:0003730,F
ZFP36L1,GO:0003730,F
ZFP36L2,GO:0003730,F
ZNF385A,GO:0003730,F
DAP3,GO:0003735,F
H3BNC9,GO:0003735,F
MRPL10,GO:0003735,F
MRPL11,GO:0003735,F
MRPL12,GO:0003735,F
MRPL13,GO:0003735,F
MRPL14,GO:0003735,F
MRPL15,GO:0003735,F
MRPL16,GO:0003735,F
MRPL17,GO:0003735,F
MRPL18,GO:0003735,F
MRPL19,GO:0003735,F
MRPL1,GO:0003735,F
MRPL20,GO:0003735,F
MRPL21,GO:0003735,F
MRPL22,GO:0003735,F
MRPL23,GO:0003735,F
MRPL24,GO:0003735,F
MRPL27,GO:0003735,F
MRPL28,GO:0003735,F
MRPL2,GO:0003735,F
MRPL30,GO:0003735,F
MRPL32,GO:0003735,F
MRPL33,GO:0003735,F
MRPL34,GO:0003735,F
MRPL35,GO:0003735,F
MRPL36,GO:0003735,F
MRPL37,GO:0003735,F
MRPL3,GO:0003735,F
MRPL41,GO:0003735,F
MRPL42,GO:0003735,F
MRPL43,GO:0003735,F
MRPL46,GO:0003735,F
MRPL47,GO:0003735,F
MRPL49,GO:0003735,F
MRPL4,GO:0003735,F
MRPL51,GO:0003735,F
MRPL52,GO:0003735,F
MRPL55,GO:0003735,F
MRPL57,GO:0003735,F
MRPL9,GO:0003735,F
MRPS11,GO:0003735,F
MRPS12,GO:0003735,F
MRPS14,GO:0003735,F
MRPS15,GO:0003735,F
MRPS16,GO:0003735,F
MRPS17,GO:0003735,F
MRPS18A,GO:0003735,F
MRPS18B,GO:0003735,F
MRPS18C,GO:0003735,F
MRPS21,GO:0003735,F
MRPS22,GO:0003735,F
MRPS23,GO:0003735,F
MRPS24,GO:0003735,F
MRPS25,GO:0003735,F
MRPS2,GO:0003735,F
MRPS30,GO:0003735,F
MRPS31,GO:0003735,F
MRPS33,GO:0003735,F
MRPS34,GO:0003735,F
MRPS35,GO:0003735,F
MRPS36,GO:0003735,F
MRPS5,GO:0003735,F
MRPS6,GO:0003735,F
MRPS7,GO:0003735,F
MRPS9,GO:0003735,F
NDUFA7,GO:0003735,F
RPL10A,GO:0003735,F
RPL10,GO:0003735,F
RPL10L,GO:0003735,F
RPL11,GO:0003735,F
RPL12,GO:0003735,F
RPL13A,GO:0003735,F
RPL13AP3,GO:0003735,F
RPL13,GO:0003735,F
RPL14,GO:0003735,F
RPL15,GO:0003735,F
RPL17,GO:0003735,F
RPL18A,GO:0003735,F
RPL18,GO:0003735,F
RPL19,GO:0003735,F
RPL21,GO:0003735,F
RPL22,GO:0003735,F
RPL23A,GO:0003735,F
RPL23,GO:0003735,F
RPL24,GO:0003735,F
RPL26,GO:0003735,F
RPL26L1,GO:0003735,F
RPL27A,GO:0003735,F
RPL27,GO:0003735,F
RPL28,GO:0003735,F
RPL29,GO:0003735,F
RPL30,GO:0003735,F
RPL31,GO:0003735,F
RPL32,GO:0003735,F
RPL34,GO:0003735,F
RPL35A,GO:0003735,F
RPL35,GO:0003735,F
RPL36A,GO:0003735,F
RPL36A-HNRNPH2,GO:0003735,F
RPL36AL,GO:0003735,F
RPL36,GO:0003735,F
RPL37A,GO:0003735,F
RPL37,GO:0003735,F
RPL38,GO:0003735,F
RPL39,GO:0003735,F
RPL3,GO:0003735,F
RPL3L,GO:0003735,F
RPL41,GO:0003735,F
RPL4,GO:0003735,F
RPL5,GO:0003735,F
RPL6,GO:0003735,F
RPL7A,GO:0003735,F
RPL7,GO:0003735,F
RPL7L1,GO:0003735,F
RPL8,GO:0003735,F
RPL9,GO:0003735,F
RPLP0,GO:0003735,F
RPLP0P6,GO:0003735,F
RPLP1,GO:0003735,F
RPLP2,GO:0003735,F
RPS10,GO:0003735,F
RPS10-NUDT3,GO:0003735,F
RPS10P5,GO:0003735,F
RPS11,GO:0003735,F
RPS12,GO:0003735,F
RPS13,GO:0003735,F
RPS14,GO:0003735,F
RPS15A,GO:0003735,F
RPS15,GO:0003735,F
RPS16,GO:0003735,F
RPS17,GO:0003735,F
RPS19,GO:0003735,F
RPS20,GO:0003735,F
RPS21,GO:0003735,F
RPS23,GO:0003735,F
RPS24,GO:0003735,F
RPS26,GO:0003735,F
RPS26P11,GO:0003735,F
RPS27A,GO:0003735,F
RPS27,GO:0003735,F
RPS27L,GO:0003735,F
RPS28,GO:0003735,F
RPS29,GO:0003735,F
RPS2,GO:0003735,F
RPS3,GO:0003735,F
RPS4X,GO:0003735,F
RPS4Y1,GO:0003735,F
RPS4Y2,GO:0003735,F
RPS5,GO:0003735,F
RPS6,GO:0003735,F
RPS7,GO:0003735,F
RPS8,GO:0003735,F
RPS9,GO:0003735,F
RPSA,GO:0003735,F
RSL24D1,GO:0003735,F
SRBD1,GO:0003735,F
UBA52,GO:0003735,F
AGO2,GO:0003743,F
COPS5,GO:0003743,F
DHX29,GO:0003743,F
EIF1AD,GO:0003743,F
EIF1AX,GO:0003743,F
EIF1AY,GO:0003743,F
EIF1B,GO:0003743,F
EIF1,GO:0003743,F
EIF2A,GO:0003743,F
EIF2B1,GO:0003743,F
EIF2B2,GO:0003743,F
EIF2B3,GO:0003743,F
EIF2B4,GO:0003743,F
EIF2B5,GO:0003743,F
EIF2D,GO:0003743,F
EIF2S1,GO:0003743,F
EIF2S2,GO:0003743,F
EIF2S3,GO:0003743,F
EIF3A,GO:0003743,F
EIF3B,GO:0003743,F
EIF3C,GO:0003743,F
EIF3CL,GO:0003743,F
EIF3D,GO:0003743,F
EIF3E,GO:0003743,F
EIF3F,GO:0003743,F
EIF3G,GO:0003743,F
EIF3H,GO:0003743,F
EIF3I,GO:0003743,F
EIF3J,GO:0003743,F
EIF3K,GO:0003743,F
EIF3L,GO:0003743,F
EIF3M,GO:0003743,F
EIF4A1,GO:0003743,F
EIF4A2,GO:0003743,F
EIF4B,GO:0003743,F
EIF4E1B,GO:0003743,F
EIF4E2,GO:0003743,F
EIF4E3,GO:0003743,F
EIF4E,GO:0003743,F
EIF4G1,GO:0003743,F
EIF4G2,GO:0003743,F
EIF4G3,GO:0003743,F
EIF4H,GO:0003743,F
EIF5B,GO:0003743,F
EIF5,GO:0003743,F
EIF6,GO:0003743,F
MCTS1,GO:0003743,F
MTIF2,GO:0003743,F
MTIF3,GO:0003743,F
CWC27,GO:0003755,F
FKBP1A,GO:0003755,F
FKBP1B,GO:0003755,F
FKBP4,GO:0003755,F
FKBP5,GO:0003755,F
FKBP6,GO:0003755,F
NKTR,GO:0003755,F
PIN1,GO:0003755,F
PIN1P1,GO:0003755,F
PIN4,GO:0003755,F
PPIA,GO:0003755,F
PPIAL4A,GO:0003755,F
PPIAL4D,GO:0003755,F
PPIB,GO:0003755,F
PPIC,GO:0003755,F
PPID,GO:0003755,F
PPIE,GO:0003755,F
PPIF,GO:0003755,F
PPIG,GO:0003755,F
PPIH,GO:0003755,F
PPIL1,GO:0003755,F
PPIL2,GO:0003755,F
PPIL3,GO:0003755,F
PPIL6,GO:0003755,F
PPWD1,GO:0003755,F
RANBP2,GO:0003755,F
CCDC102A,GO:0003774,F
CGN,GO:0003774,F
CGNL1,GO:0003774,F
DCTN1,GO:0003774,F
DCTN2,GO:0003774,F
DNAI1,GO:0003774,F
DNAL1,GO:0003774,F
DNALI1,GO:0003774,F
DYNC1I1,GO:0003774,F
DYNC2H1,GO:0003774,F
DYNLT1,GO:0003774,F
DYNLT3,GO:0003774,F
KIF15,GO:0003774,F
KIF18B,GO:0003774,F
KIF1A,GO:0003774,F
KIF1C,GO:0003774,F
KIF2A,GO:0003774,F
KIF3C,GO:0003774,F
KIF5A,GO:0003774,F
KLC1,GO:0003774,F
MYH11,GO:0003774,F
MYH14,GO:0003774,F
MYH15,GO:0003774,F
MYH1,GO:0003774,F
MYH7B,GO:0003774,F
MYH9,GO:0003774,F
MYL3,GO:0003774,F
MYL6B,GO:0003774,F
MYL6,GO:0003774,F
MYO10,GO:0003774,F
MYO15A,GO:0003774,F
MYO15B,GO:0003774,F
MYO16,GO:0003774,F
MYO18B,GO:0003774,F
MYO1A,GO:0003774,F
MYO1E,GO:0003774,F
MYO1F,GO:0003774,F
MYO1G,GO:0003774,F
MYO3B,GO:0003774,F
MYO5C,GO:0003774,F
MYO6,GO:0003774,F
MYO7B,GO:0003774,F
MYO9A,GO:0003774,F
PIN1,GO:0003774,F
TCTE3,GO:0003774,F
APPBP2,GO:0003777,F
BBS4,GO:0003777,F
CENPE,GO:0003777,F
DNAH1,GO:0003777,F
DNAH2,GO:0003777,F
DNAH3,GO:0003777,F
DNAH7,GO:0003777,F
DNAH8,GO:0003777,F
DNAI2,GO:0003777,F
DNAL4,GO:0003777,F
DYNC1I1,GO:0003777,F
DYNC1I2,GO:0003777,F
DYNC1LI1,GO:0003777,F
DYNC1LI2,GO:0003777,F
DYNLRB1,GO:0003777,F
DYNLRB2,GO:0003777,F
KIF11,GO:0003777,F
KIF12,GO:0003777,F
KIF13A,GO:0003777,F
KIF13B,GO:0003777,F
KIF14,GO:0003777,F
KIF15,GO:0003777,F
KIF16B,GO:0003777,F
KIF17,GO:0003777,F
KIF18A,GO:0003777,F
KIF18B,GO:0003777,F
KIF19,GO:0003777,F
KIF1A,GO:0003777,F
KIF1B,GO:0003777,F
KIF1C,GO:0003777,F
KIF20A,GO:0003777,F
KIF20B,GO:0003777,F
KIF21A,GO:0003777,F
KIF21B,GO:0003777,F
KIF22,GO:0003777,F
KIF23,GO:0003777,F
KIF24,GO:0003777,F
KIF25,GO:0003777,F
KIF26A,GO:0003777,F
KIF26B,GO:0003777,F
KIF27,GO:0003777,F
KIF2A,GO:0003777,F
KIF2B,GO:0003777,F
KIF2C,GO:0003777,F
KIF3A,GO:0003777,F
KIF3B,GO:0003777,F
KIF3C,GO:0003777,F
KIF4A,GO:0003777,F
KIF4B,GO:0003777,F
KIF5A,GO:0003777,F
KIF5B,GO:0003777,F
KIF5C,GO:0003777,F
KIF6,GO:0003777,F
KIF7,GO:0003777,F
KIF9,GO:0003777,F
KIFC1,GO:0003777,F
KIFC2,GO:0003777,F
KIFC3,GO:0003777,F
KLC1,GO:0003777,F
KLC2,GO:0003777,F
KLC3,GO:0003777,F
KLC4,GO:0003777,F
NPHP3-ACAD11,GO:0003777,F
SMC3,GO:0003777,F
STARD9,GO:0003777,F
ABLIM1,GO:0003779,F
ABLIM2,GO:0003779,F
ABLIM3,GO:0003779,F
ABRA,GO:0003779,F
ACTN3,GO:0003779,F
ACTN4,GO:0003779,F
ACTR3B,GO:0003779,F
ADD1,GO:0003779,F
ADD2,GO:0003779,F
ADD3,GO:0003779,F
AFAP1,GO:0003779,F
ALDOA,GO:0003779,F
ALKBH4,GO:0003779,F
ANG,GO:0003779,F
ANLN,GO:0003779,F
ARPC1A,GO:0003779,F
AVIL,GO:0003779,F
BAIAP2L1,GO:0003779,F
BCL7B,GO:0003779,F
CALD1,GO:0003779,F
CAMK2B,GO:0003779,F
CAP1,GO:0003779,F
CAP2,GO:0003779,F
CAPZA1,GO:0003779,F
CAPZA2,GO:0003779,F
CAPZA3,GO:0003779,F
CAPZB,GO:0003779,F
CCDC88A,GO:0003779,F
CCR5,GO:0003779,F
CDK5R2,GO:0003779,F
CEACAM1,GO:0003779,F
CGN,GO:0003779,F
CLMN,GO:0003779,F
CNN1,GO:0003779,F
CNN2,GO:0003779,F
CNN3,GO:0003779,F
CORO1A,GO:0003779,F
CORO2B,GO:0003779,F
CORO7,GO:0003779,F
COTL1,GO:0003779,F
CROCC,GO:0003779,F
CSRP3,GO:0003779,F
CXCR4,GO:0003779,F
DAAM1,GO:0003779,F
DAAM2,GO:0003779,F
DAG1,GO:0003779,F
DBN1,GO:0003779,F
DBNL,GO:0003779,F
DIAPH1,GO:0003779,F
DIAPH2,GO:0003779,F
DIAPH3,GO:0003779,F
DIXDC1,GO:0003779,F
DMD,GO:0003779,F
DMTN,GO:0003779,F
DNASE1,GO:0003779,F
DST,GO:0003779,F
EMD,GO:0003779,F
ENAH,GO:0003779,F
ENC1,GO:0003779,F
EPB41,GO:0003779,F
EPB41L1,GO:0003779,F
EPB41L2,GO:0003779,F
EPB41L3,GO:0003779,F
EPS8,GO:0003779,F
EPS8L1,GO:0003779,F
EPS8L2,GO:0003779,F
EPS8L3,GO:0003779,F
